,sizeSeq1,repNo,angleSeq,mod,trialID,FrameStim,stimLength,n,ExpectedcorrectAnswer_mean,ExpectedcorrectAnswer_raw,ExpectedcorrectAnswer_std,FrameStim_mean,FrameStim_raw,Resp_mean,Resp_raw,Resp_std,absMod_mean,absMod_raw,acc_mean,acc_raw,acc_std,actualcorrectAnswer_mean,actualcorrectAnswer_raw,actualcorrectAnswer_std,angleS_mean,angleS_raw,repNo_mean,repNo_raw,sizeSeq`_mean,sizeSeq`_raw,soundTLoc_mean,soundTLoc_raw,soundTLoc_std,stGap_mean,stGap_raw,stGap_std,stimLength_mean,stimLength_raw,timeafter_mean,timeafter_raw,timeafter_std,timebefore_mean,timebefore_raw,timebefore_std,totalGapTime_mean,totalGapTime_raw,totalGapTime_std,trialDropID_mean,trialDropID_raw,trialDropID_std,trialID_mean,trialID_raw,order
86,1,28,20.0,-1.0,87.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,1.0,1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,20.0,20.0,28.0,28.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850690841675,0.8506908416748047,0.0,1.09763360023,1.097633600234985,0.0,1.94832444191,1.94832444190979,0.0,,,,87.0,87.0,86.0
87,1,16,20.0,1.0,88.0,59.0,2.0,1.0,0.0,0.0,0.0,59.0,59.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,20.0,20.0,16.0,16.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.984046578407,0.9840465784072876,0.0,0.963929355145,0.9639293551445007,0.0,1.94797587395,1.947975873947144,0.0,,,,88.0,88.0,87.0
88,1,21,20.0,-1.0,89.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,20.0,20.0,21.0,21.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25089764595,1.250897645950317,0.0,0.697594583035,0.6975945830345154,0.0,1.94849228859,1.948492288589478,0.0,,,,89.0,89.0,88.0
89,1,28,20.0,1.0,90.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,20.0,20.0,28.0,28.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850639641285,0.8506396412849426,0.0,1.09752643108,1.097526431083679,0.0,1.94816601276,1.948166012763977,0.0,,,,90.0,90.0,89.0
90,1,25,20.0,1.0,91.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,20.0,20.0,25.0,25.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25104284286,1.25104284286499,0.0,0.696813464165,0.6968134641647339,0.0,1.94785630703,1.947856307029724,0.0,,,,91.0,91.0,90.0
91,1,11,20.0,-1.0,92.0,51.0,2.0,1.0,0.0,0.0,0.0,51.0,51.0,1.0,1.0,0.0,-1.0,-1.0,,,,-1.0,-1.0,0.0,20.0,20.0,11.0,11.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.11748969555,1.117489695549011,0.0,0.830774009228,0.8307740092277527,0.0,1.94826364517,1.948263645172119,0.0,,,,92.0,92.0,91.0
92,1,13,20.0,-1.0,93.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,20.0,20.0,13.0,13.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25068962574,1.250689625740051,0.0,0.697233974934,0.6972339749336243,0.0,1.94792366028,1.94792366027832,0.0,,,,93.0,93.0,92.0
93,1,1,20.0,-1.0,94.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,-1.0,-1.0,0.0,20.0,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850727796555,0.8507277965545654,0.0,1.09729349613,1.097293496131897,0.0,1.94802129269,1.948021292686462,0.0,,,,94.0,94.0,93.0
94,1,18,20.0,-1.0,95.0,75.0,2.0,1.0,0.0,0.0,0.0,75.0,75.0,1.0,1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,20.0,20.0,18.0,18.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.717252850533,0.7172528505325317,0.0,1.23113405704,1.231134057044983,0.0,1.94838690758,1.948386907577515,0.0,,,,95.0,95.0,94.0
95,1,1,20.0,1.0,96.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,20.0,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25097334385,1.250973343849182,0.0,0.697228848934,0.6972288489341736,0.0,1.94820225239,1.948202252388,0.0,,,,96.0,96.0,95.0
96,1,24,20.0,-1.0,97.0,59.0,2.0,1.0,0.0,0.0,0.0,59.0,59.0,1.0,1.0,0.0,-1.0,-1.0,,,,-1.0,-1.0,0.0,20.0,20.0,24.0,24.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.984048008919,0.9840480089187622,0.0,0.967400848866,0.967400848865509,0.0,1.95144891739,1.951448917388916,0.0,,,,97.0,97.0,96.0
97,1,22,20.0,1.0,98.0,59.0,2.0,1.0,0.0,0.0,0.0,59.0,59.0,1.0,1.0,0.0,1.0,1.0,,,,-1.0,-1.0,0.0,20.0,20.0,22.0,22.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.984115660191,0.9841156601905823,0.0,0.964525043964,0.964525043964386,0.0,1.94864070415,1.948640704154968,0.0,,,,98.0,98.0,97.0
98,1,11,20.0,-1.0,99.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,20.0,20.0,11.0,11.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25096392632,1.250963926315308,0.0,0.696260154247,0.6962601542472839,0.0,1.94722402096,1.947224020957947,0.0,,,,99.0,99.0,98.0
99,1,22,20.0,-1.0,100.0,51.0,2.0,1.0,0.0,0.0,0.0,51.0,51.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,20.0,20.0,22.0,22.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.11753833294,1.117538332939148,0.0,0.830821216106,0.8308212161064148,0.0,1.94835948944,1.948359489440918,0.0,,,,100.0,100.0,99.0
100,1,9,20.0,-1.0,101.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,1.0,1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,20.0,20.0,9.0,9.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.8507848382,0.8507848381996155,0.0,1.09776258469,1.097762584686279,0.0,1.94854748249,1.94854748249054,0.0,,,,101.0,101.0,100.0
101,1,10,20.0,-1.0,102.0,59.0,2.0,1.0,0.0,0.0,0.0,59.0,59.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,20.0,20.0,10.0,10.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.984174907207,0.984174907207489,0.0,0.964335620403,0.9643356204032898,0.0,1.94851052761,1.948510527610779,0.0,,,,102.0,102.0,101.0
102,1,21,20.0,1.0,103.0,51.0,2.0,1.0,0.0,0.0,0.0,51.0,51.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,20.0,20.0,21.0,21.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.1175788641,1.117578864097595,0.0,0.82954710722,0.829547107219696,0.0,1.94712603092,1.947126030921936,0.0,,,,103.0,103.0,102.0
103,1,26,20.0,1.0,104.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,20.0,20.0,26.0,26.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850655019283,0.8506550192832947,0.0,1.09785485268,1.097854852676392,0.0,1.94850981236,1.948509812355042,0.0,,,,104.0,104.0,103.0
104,1,7,20.0,-1.0,105.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,20.0,20.0,7.0,7.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25099861622,1.250998616218567,0.0,0.697293221951,0.697293221950531,0.0,1.94829189777,1.948291897773743,0.0,,,,105.0,105.0,104.0
105,1,10,20.0,1.0,106.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,20.0,20.0,10.0,10.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25094044209,1.250940442085266,0.0,0.697459995747,0.6974599957466125,0.0,1.94840049744,1.948400497436523,0.0,,,,106.0,106.0,105.0
106,1,28,20.0,-1.0,107.0,75.0,2.0,1.0,0.0,0.0,0.0,75.0,75.0,1.0,1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,20.0,20.0,28.0,28.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.71722137928,0.7172213792800903,0.0,1.23120653629,1.23120653629303,0.0,1.94842791557,1.94842791557312,0.0,,,,107.0,107.0,106.0
107,1,20,20.0,-1.0,108.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,1.0,1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,20.0,20.0,20.0,20.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850622832775,0.850622832775116,0.0,1.0978218317,1.097821831703186,0.0,1.94844472408,1.948444724082947,0.0,2.0,2.0,0.0,108.0,108.0,107.0
108,1,13,20.0,-1.0,109.0,59.0,2.0,1.0,0.0,0.0,0.0,59.0,59.0,1.0,1.0,0.0,-1.0,-1.0,,,,-1.0,-1.0,0.0,20.0,20.0,13.0,13.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.98396974802,0.9839697480201721,0.0,0.964168488979,0.9641684889793396,0.0,1.948138237,1.948138236999512,0.0,,,,109.0,109.0,108.0
109,1,16,20.0,1.0,110.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,20.0,20.0,16.0,16.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850783765316,0.8507837653160095,0.0,1.09764266014,1.097642660140991,0.0,1.94842648506,1.948426485061646,0.0,,,,110.0,110.0,109.0
110,1,9,20.0,1.0,111.0,59.0,2.0,1.0,0.0,0.0,0.0,59.0,59.0,1.0,1.0,0.0,1.0,1.0,,,,-1.0,-1.0,0.0,20.0,20.0,9.0,9.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.984092652798,0.984092652797699,0.0,0.964038670063,0.9640386700630188,0.0,1.94813132286,1.948131322860718,0.0,,,,111.0,111.0,110.0
111,1,28,20.0,-1.0,112.0,51.0,2.0,1.0,0.0,0.0,0.0,51.0,51.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,20.0,20.0,28.0,28.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.11754119396,1.117541193962097,0.0,0.83099013567,0.8309901356697083,0.0,1.94853138924,1.94853138923645,0.0,,,,112.0,112.0,111.0
112,1,23,20.0,-1.0,113.0,51.0,2.0,1.0,0.0,0.0,0.0,51.0,51.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,20.0,20.0,23.0,23.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.11760079861,1.117600798606873,0.0,0.830871641636,0.8308716416358948,0.0,1.94847249985,1.948472499847412,0.0,,,,113.0,113.0,112.0
113,1,14,20.0,1.0,114.0,51.0,2.0,1.0,0.0,0.0,0.0,51.0,51.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,20.0,20.0,14.0,14.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.11759066582,1.117590665817261,0.0,0.830752789974,0.8307527899742126,0.0,1.94834339619,1.948343396186829,0.0,,,,114.0,114.0,113.0
114,1,4,20.0,-1.0,115.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,20.0,20.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25061058998,1.250610589981079,0.0,0.697645425797,0.6976454257965088,0.0,1.94825601578,1.948256015777588,0.0,2.0,2.0,0.0,115.0,115.0,114.0
115,1,13,20.0,1.0,116.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,-1.0,-1.0,0.0,1.0,1.0,,,,-1.0,-1.0,0.0,20.0,20.0,13.0,13.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850706577301,0.8507065773010254,0.0,1.09780800343,1.097808003425598,0.0,1.94851458073,1.948514580726624,0.0,,,,116.0,116.0,115.0
116,1,30,20.0,1.0,117.0,75.0,2.0,1.0,0.0,0.0,0.0,75.0,75.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,20.0,20.0,30.0,30.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.717154145241,0.7171541452407837,0.0,1.23088765144,1.230887651443481,0.0,1.94804167747,1.948041677474976,0.0,,,,117.0,117.0,116.0
117,1,14,20.0,-1.0,118.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,1.0,1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,20.0,20.0,14.0,14.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.85067075491,0.8506707549095154,0.0,1.09775567055,1.097755670547485,0.0,1.94842648506,1.948426485061646,0.0,,,,118.0,118.0,117.0
118,1,8,20.0,-1.0,119.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,20.0,20.0,8.0,8.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25095140934,1.250951409339905,0.0,0.697595655918,0.6975956559181213,0.0,1.94854712486,1.948547124862671,0.0,,,,119.0,119.0,118.0
119,1,7,20.0,-1.0,120.0,51.0,2.0,1.0,0.0,0.0,0.0,51.0,51.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,20.0,20.0,7.0,7.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.11749446392,1.117494463920593,0.0,0.830923199654,0.8309231996536255,0.0,1.94841766357,1.948417663574219,0.0,2.0,2.0,0.0,120.0,120.0,119.0
120,1,19,20.0,-1.0,121.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,20.0,20.0,19.0,19.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25100851059,1.2510085105896,0.0,0.69744938612,0.6974493861198425,0.0,1.9484578371,1.948457837104797,0.0,,,,121.0,121.0,120.0
121,1,1,20.0,-1.0,122.0,51.0,2.0,1.0,0.0,0.0,0.0,51.0,51.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,20.0,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.11756360531,1.117563605308533,0.0,0.830910801888,0.8309108018875122,0.0,1.94847428799,1.948474287986755,0.0,,,,122.0,122.0,121.0
122,1,30,20.0,-1.0,123.0,59.0,2.0,1.0,0.0,0.0,0.0,59.0,59.0,1.0,1.0,0.0,-1.0,-1.0,,,,-1.0,-1.0,0.0,20.0,20.0,30.0,30.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.984085321426,0.9840853214263916,0.0,0.963949084282,0.9639490842819214,0.0,1.94803440571,1.948034405708313,0.0,,,,123.0,123.0,122.0
123,1,22,20.0,1.0,124.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,-1.0,-1.0,0.0,1.0,1.0,,,,-1.0,-1.0,0.0,20.0,20.0,22.0,22.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850641131401,0.850641131401062,0.0,1.09767234325,1.097672343254089,0.0,1.94831347466,1.948313474655151,0.0,,,,124.0,124.0,123.0
124,1,5,20.0,-1.0,125.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,20.0,20.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25101327896,1.251013278961182,0.0,0.697598934174,0.697598934173584,0.0,1.94861221313,1.948612213134766,0.0,,,,125.0,125.0,124.0
125,1,21,20.0,1.0,126.0,75.0,2.0,1.0,0.0,0.0,0.0,75.0,75.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,20.0,20.0,21.0,21.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.717283546925,0.7172835469245911,0.0,1.23124742508,1.231247425079346,0.0,1.94853103161,1.948531031608582,0.0,,,,126.0,126.0,125.0
126,1,2,20.0,1.0,127.0,59.0,2.0,1.0,0.0,0.0,0.0,59.0,59.0,1.0,1.0,0.0,1.0,1.0,,,,-1.0,-1.0,0.0,20.0,20.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.98410397768,0.9841039776802063,0.0,0.964364528656,0.9643645286560059,0.0,1.94846844673,1.948468446731567,0.0,,,,127.0,127.0,126.0
127,1,28,20.0,1.0,128.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,20.0,20.0,28.0,28.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25087690353,1.250876903533936,0.0,0.696745812893,0.6967458128929138,0.0,1.94762265682,1.947622656822205,0.0,,,,128.0,128.0,127.0
128,1,10,20.0,-1.0,129.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,20.0,20.0,10.0,10.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25077188015,1.250771880149841,0.0,0.696788191795,0.6967881917953491,0.0,1.94756007195,1.94756007194519,0.0,,,,129.0,129.0,128.0
129,1,25,20.0,-1.0,130.0,51.0,2.0,1.0,0.0,0.0,0.0,51.0,51.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,20.0,20.0,25.0,25.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.11754083633,1.117540836334229,0.0,0.830503046513,0.8305030465126038,0.0,1.94804394245,1.948043942451477,0.0,,,,130.0,130.0,129.0
130,1,29,20.0,-1.0,131.0,75.0,2.0,1.0,0.0,0.0,0.0,75.0,75.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,-1.0,-1.0,0.0,20.0,20.0,29.0,29.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.71719288826,0.7171928882598877,0.0,1.23087000847,1.230870008468628,0.0,1.94806289673,1.948062896728516,0.0,,,,131.0,131.0,130.0
131,1,24,20.0,1.0,132.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,20.0,20.0,24.0,24.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.8506539464,0.8506539463996887,0.0,1.09753441811,1.097534418106079,0.0,1.94818842411,1.948188424110413,0.0,,,,132.0,132.0,131.0
132,1,11,20.0,1.0,133.0,75.0,2.0,1.0,0.0,0.0,0.0,75.0,75.0,-1.0,-1.0,0.0,1.0,1.0,,,,-1.0,-1.0,0.0,20.0,20.0,11.0,11.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.717313587666,0.7173135876655579,0.0,1.23127782345,1.231277823448181,0.0,1.94859135151,1.948591351509094,0.0,,,,133.0,133.0,132.0
133,1,2,20.0,-1.0,134.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,-1.0,-1.0,0.0,20.0,20.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850622475147,0.8506224751472473,0.0,1.09714972973,1.097149729728699,0.0,1.94777226448,1.947772264480591,0.0,,,,134.0,134.0,133.0
134,1,6,20.0,1.0,135.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,20.0,20.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850722312927,0.8507223129272461,0.0,1.09682607651,1.096826076507568,0.0,1.94754838943,1.947548389434814,0.0,,,,135.0,135.0,134.0
135,1,27,20.0,-1.0,136.0,75.0,2.0,1.0,0.0,0.0,0.0,75.0,75.0,1.0,1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,20.0,20.0,27.0,27.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.71728760004,0.7172876000404358,0.0,1.23079586029,1.230795860290527,0.0,1.94808340073,1.948083400726318,0.0,,,,136.0,136.0,135.0
136,1,4,20.0,1.0,137.0,59.0,2.0,1.0,0.0,0.0,0.0,59.0,59.0,1.0,1.0,0.0,1.0,1.0,,,,-1.0,-1.0,0.0,20.0,20.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.984093725681,0.9840937256813049,0.0,0.96415823698,0.9641582369804382,0.0,1.94825196266,1.948251962661743,0.0,,,,137.0,137.0,136.0
137,1,3,20.0,-1.0,138.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,20.0,20.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25091302395,1.250913023948669,0.0,0.697231054306,0.6972310543060303,0.0,1.94814407825,1.9481440782547,0.0,,,,138.0,138.0,137.0
138,1,15,20.0,1.0,139.0,51.0,2.0,1.0,0.0,0.0,0.0,51.0,51.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,20.0,20.0,15.0,15.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.1174403429,1.117440342903137,0.0,0.83053958416,0.8305395841598511,0.0,1.94797992706,1.947979927062988,0.0,,,,139.0,139.0,138.0
139,1,4,20.0,-1.0,140.0,51.0,2.0,1.0,0.0,0.0,0.0,51.0,51.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,20.0,20.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.1176264286,1.117626428604126,0.0,0.830932736397,0.8309327363967896,0.0,1.948559165,1.948559165000916,0.0,,,,140.0,140.0,139.0
140,1,1,20.0,-1.0,141.0,75.0,2.0,1.0,0.0,0.0,0.0,75.0,75.0,1.0,1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,20.0,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.717289805412,0.7172898054122925,0.0,1.23102772236,1.231027722358704,0.0,1.94831740856,1.948317408561707,0.0,,,,141.0,141.0,140.0
141,1,18,20.0,1.0,142.0,51.0,2.0,1.0,0.0,0.0,0.0,51.0,51.0,1.0,1.0,0.0,1.0,1.0,,,,-1.0,-1.0,0.0,20.0,20.0,18.0,18.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.11750650406,1.117506504058838,0.0,0.83032053709,0.8303205370903015,0.0,1.94782710075,1.947827100753784,0.0,,,,142.0,142.0,141.0
142,1,15,20.0,-1.0,143.0,59.0,2.0,1.0,0.0,0.0,0.0,59.0,59.0,1.0,1.0,0.0,-1.0,-1.0,,,,-1.0,-1.0,0.0,20.0,20.0,15.0,15.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.984098136425,0.9840981364250183,0.0,0.96429502964,0.9642950296401978,0.0,1.94839310646,1.948393106460571,0.0,,,,143.0,143.0,142.0
143,1,6,20.0,-1.0,144.0,75.0,2.0,1.0,0.0,0.0,0.0,75.0,75.0,1.0,1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,20.0,20.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.716867804527,0.7168678045272827,0.0,1.23131251335,1.23131251335144,0.0,1.94818031788,1.948180317878723,0.0,,,,144.0,144.0,143.0
144,1,13,20.0,-1.0,145.0,75.0,2.0,1.0,0.0,0.0,0.0,75.0,75.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,-1.0,-1.0,0.0,20.0,20.0,13.0,13.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.717270791531,0.7172707915306091,0.0,1.23125660419,1.231256604194641,0.0,1.94852733612,1.948527336120605,0.0,,,,145.0,145.0,144.0
145,1,5,20.0,1.0,146.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,20.0,20.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850744247437,0.8507442474365234,0.0,1.09763240814,1.09763240814209,0.0,1.94837665558,1.948376655578613,0.0,2.0,2.0,0.0,146.0,146.0,145.0
146,1,12,20.0,1.0,147.0,51.0,2.0,1.0,0.0,0.0,0.0,51.0,51.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,20.0,20.0,12.0,12.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.11751019955,1.117510199546814,0.0,0.830592632294,0.8305926322937012,0.0,1.94810283184,1.948102831840515,0.0,,,,147.0,147.0,146.0
147,1,8,20.0,-1.0,148.0,75.0,2.0,1.0,0.0,0.0,0.0,75.0,75.0,1.0,1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,20.0,20.0,8.0,8.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.717247724533,0.717247724533081,0.0,1.23090517521,1.230905175209045,0.0,1.94815289974,1.948152899742126,0.0,,,,148.0,148.0,147.0
