,sizeSeq1,repNo,angleSeq,mod,trialID,FrameStim,stimLength,n,ExpectedcorrectAnswer_mean,ExpectedcorrectAnswer_raw,ExpectedcorrectAnswer_std,FrameStim_mean,FrameStim_raw,Resp_mean,Resp_raw,Resp_std,absMod_mean,absMod_raw,acc_mean,acc_raw,acc_std,actualcorrectAnswer_mean,actualcorrectAnswer_raw,actualcorrectAnswer_std,angleS_mean,angleS_raw,repNo_mean,repNo_raw,sizeSeq`_mean,sizeSeq`_raw,soundTLoc_mean,soundTLoc_raw,soundTLoc_std,stGap_mean,stGap_raw,stGap_std,stimLength_mean,stimLength_raw,timeafter_mean,timeafter_raw,timeafter_std,timebefore_mean,timebefore_raw,timebefore_std,totalGapTime_mean,totalGapTime_raw,totalGapTime_std,trialDropID_mean,trialDropID_raw,trialDropID_std,trialID_mean,trialID_raw,order
90,1,2,50.0,-1.0,91.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,1.0,1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,50.0,50.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850586473942,0.850586473941803,0.0,1.09690511227,1.096905112266541,0.0,1.9474915266,1.947491526603699,0.0,,,,91.0,91.0,90.0
91,1,2,20.0,1.0,92.0,75.0,2.0,1.0,0.0,0.0,0.0,75.0,75.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,20.0,20.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.717173457146,0.7171734571456909,0.0,1.2311424017,1.231142401695251,0.0,1.94831585884,1.948315858840942,0.0,,,,92.0,92.0,91.0
92,1,1,20.0,-1.0,93.0,51.0,2.0,1.0,0.0,0.0,0.0,51.0,51.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,20.0,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.1174570322,1.117457032203674,0.0,0.830535471439,0.8305354714393616,0.0,1.94799256325,1.947992563247681,0.0,,,,93.0,93.0,92.0
93,1,2,40.0,1.0,94.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,40.0,40.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850633978844,0.850633978843689,0.0,1.0973534584,1.097353458404541,0.0,1.94798743725,1.94798743724823,0.0,,,,94.0,94.0,93.0
94,1,2,80.0,1.0,95.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,80.0,80.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25082433224,1.250824332237244,0.0,0.697300195694,0.6973001956939697,0.0,1.94812452793,1.948124527931213,0.0,,,,95.0,95.0,94.0
95,1,1,50.0,1.0,96.0,75.0,2.0,1.0,0.0,0.0,0.0,75.0,75.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,50.0,50.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.717227578163,0.717227578163147,0.0,1.23111641407,1.231116414070129,0.0,1.94834399223,1.948343992233276,0.0,,,,96.0,96.0,95.0
96,1,2,0.0,1.0,97.0,75.0,2.0,1.0,0.0,0.0,0.0,75.0,75.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.717259764671,0.7172597646713257,0.0,1.23085415363,1.230854153633118,0.0,1.9481139183,1.948113918304443,0.0,,,,97.0,97.0,96.0
97,1,1,0.0,1.0,98.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850700199604,0.8507001996040344,0.0,1.09778237343,1.097782373428345,0.0,1.94848263264,1.948482632637024,0.0,,,,98.0,98.0,97.0
98,1,1,60.0,-1.0,99.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,1.0,1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,60.0,60.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850708961487,0.8507089614868164,0.0,1.09740245342,1.097402453422546,0.0,1.94811141491,1.948111414909363,0.0,,,,99.0,99.0,98.0
99,1,2,80.0,-1.0,100.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,80.0,80.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25090074539,1.250900745391846,0.0,0.697422683239,0.6974226832389832,0.0,1.94832348824,1.948323488235474,0.0,,,,100.0,100.0,99.0
100,1,1,70.0,-1.0,101.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,70.0,70.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25097131729,1.25097131729126,0.0,0.697425246239,0.6974252462387085,0.0,1.94839668274,1.948396682739258,0.0,,,,101.0,101.0,100.0
101,1,1,30.0,-1.0,102.0,51.0,2.0,1.0,0.0,0.0,0.0,51.0,51.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,30.0,30.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.11747574806,1.117475748062134,0.0,0.830853998661,0.8308539986610413,0.0,1.94832968712,1.94832968711853,0.0,,,,102.0,102.0,101.0
102,1,1,30.0,1.0,103.0,75.0,2.0,1.0,0.0,0.0,0.0,75.0,75.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,30.0,30.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.717207074165,0.7172070741653442,0.0,1.2310962677,1.231096267700195,0.0,1.94830334187,1.94830334186554,0.0,,,,103.0,103.0,102.0
103,1,2,80.0,1.0,104.0,59.0,2.0,1.0,0.0,0.0,0.0,59.0,59.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,80.0,80.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.983946800232,0.9839468002319336,0.0,0.963850080967,0.9638500809669495,0.0,1.9477969408,1.947796940803528,0.0,,,,104.0,104.0,103.0
104,1,1,40.0,1.0,105.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,40.0,40.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850592315197,0.850592315196991,0.0,1.09784018993,1.097840189933777,0.0,1.94843244553,1.948432445526123,0.0,,,,105.0,105.0,104.0
105,1,2,20.0,-1.0,106.0,51.0,2.0,1.0,0.0,0.0,0.0,51.0,51.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,20.0,20.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.11758577824,1.117585778236389,0.0,0.830754876137,0.8307548761367798,0.0,1.94834065437,1.948340654373169,0.0,,,,106.0,106.0,105.0
106,1,1,40.0,1.0,107.0,59.0,2.0,1.0,0.0,0.0,0.0,59.0,59.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,40.0,40.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.984093427658,0.984093427658081,0.0,0.963455140591,0.9634551405906677,0.0,1.94754862785,1.947548627853394,0.0,,,,107.0,107.0,106.0
107,1,2,20.0,1.0,108.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,20.0,20.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850657761097,0.8506577610969543,0.0,1.09762620926,1.097626209259033,0.0,1.94828402996,1.948284029960632,0.0,,,,108.0,108.0,107.0
108,1,2,60.0,1.0,109.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,60.0,60.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850720643997,0.8507206439971924,0.0,1.0974162817,1.097416281700134,0.0,1.94813704491,1.948137044906616,0.0,,,,109.0,109.0,108.0
109,1,2,80.0,1.0,110.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,-1.0,-1.0,0.0,1.0,1.0,,,,-1.0,-1.0,0.0,80.0,80.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850695431232,0.8506954312324524,0.0,1.09776890278,1.097768902778625,0.0,1.94846427441,1.948464274406433,0.0,,,,110.0,110.0,109.0
110,1,2,30.0,-1.0,111.0,51.0,2.0,1.0,0.0,0.0,0.0,51.0,51.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,30.0,30.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.11746287346,1.117462873458862,0.0,0.830749750137,0.8307497501373291,0.0,1.94821274281,1.948212742805481,0.0,,,,111.0,111.0,110.0
111,1,1,80.0,1.0,112.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,80.0,80.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25081598759,1.250815987586975,0.0,0.697516679764,0.697516679763794,0.0,1.94833266735,1.948332667350769,0.0,,,,112.0,112.0,111.0
112,1,2,0.0,1.0,113.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850646793842,0.8506467938423157,0.0,1.09763097763,1.097630977630615,0.0,1.94827783108,1.948277831077576,0.0,3.0,3.0,0.0,113.0,113.0,112.0
113,1,1,30.0,1.0,114.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,-1.0,-1.0,0.0,1.0,1.0,,,,-1.0,-1.0,0.0,30.0,30.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850595593452,0.8505955934524536,0.0,1.09763610363,1.097636103630066,0.0,1.94823169708,1.94823169708252,0.0,,,,114.0,114.0,113.0
114,1,1,10.0,-1.0,115.0,51.0,2.0,1.0,0.0,0.0,0.0,51.0,51.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.11794161797,1.117941617965698,0.0,0.830580472946,0.830580472946167,0.0,1.94852209091,1.948522090911865,0.0,2.0,2.0,0.0,115.0,115.0,114.0
115,1,1,60.0,-1.0,116.0,59.0,2.0,1.0,0.0,0.0,0.0,59.0,59.0,1.0,1.0,0.0,-1.0,-1.0,,,,-1.0,-1.0,0.0,60.0,60.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.984095990658,0.9840959906578064,0.0,0.963467240334,0.9634672403335571,0.0,1.94756317139,1.947563171386719,0.0,2.0,2.0,0.0,116.0,116.0,115.0
116,1,2,30.0,-1.0,117.0,59.0,2.0,1.0,0.0,0.0,0.0,59.0,59.0,1.0,1.0,0.0,-1.0,-1.0,,,,-1.0,-1.0,0.0,30.0,30.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.984105885029,0.9841058850288391,0.0,0.96427577734,0.9642757773399353,0.0,1.94838166237,1.948381662368774,0.0,,,,117.0,117.0,116.0
117,1,1,70.0,1.0,118.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,70.0,70.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25106310844,1.251063108444214,0.0,0.6964879632,0.6964879631996155,0.0,1.94755113125,1.947551131248474,0.0,,,,118.0,118.0,117.0
118,1,2,60.0,-1.0,119.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,1.0,1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,60.0,60.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850686252117,0.850686252117157,0.0,1.09759879112,1.097598791122437,0.0,1.94828510284,1.948285102844238,0.0,,,,119.0,119.0,118.0
119,1,1,70.0,-1.0,120.0,51.0,2.0,1.0,0.0,0.0,0.0,51.0,51.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,70.0,70.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.11760520935,1.117605209350586,0.0,0.829920351505,0.8299203515052795,0.0,1.94752550125,1.947525501251221,0.0,,,,120.0,120.0,119.0
120,1,1,50.0,1.0,121.0,59.0,2.0,1.0,0.0,0.0,0.0,59.0,59.0,1.0,1.0,0.0,1.0,1.0,,,,-1.0,-1.0,0.0,50.0,50.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.98419803381,0.9841980338096619,0.0,0.964316010475,0.9643160104751587,0.0,1.94851398468,1.948513984680176,0.0,,,,121.0,121.0,120.0
121,1,2,10.0,1.0,122.0,59.0,2.0,1.0,0.0,0.0,0.0,59.0,59.0,1.0,1.0,0.0,1.0,1.0,,,,-1.0,-1.0,0.0,10.0,10.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.984061598778,0.984061598777771,0.0,0.963483691216,0.9634836912155151,0.0,1.94754528999,1.947545289993286,0.0,,,,122.0,122.0,121.0
122,1,2,40.0,-1.0,123.0,59.0,2.0,1.0,0.0,0.0,0.0,59.0,59.0,1.0,1.0,0.0,-1.0,-1.0,,,,-1.0,-1.0,0.0,40.0,40.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.98396140337,0.9839614033699036,0.0,0.964152514935,0.9641525149345398,0.0,1.9481139183,1.948113918304443,0.0,,,,123.0,123.0,122.0
123,1,1,30.0,-1.0,124.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,30.0,30.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25099337101,1.250993371009827,0.0,0.697518885136,0.6975188851356506,0.0,1.94851219654,1.948512196540833,0.0,,,,124.0,124.0,123.0
124,1,2,50.0,1.0,125.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,50.0,50.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850659191608,0.850659191608429,0.0,1.09753262997,1.097532629966736,0.0,1.94819188118,1.94819188117981,0.0,,,,125.0,125.0,124.0
125,1,1,10.0,-1.0,126.0,75.0,2.0,1.0,0.0,0.0,0.0,75.0,75.0,1.0,1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.717175245285,0.7171752452850342,0.0,1.23115742207,1.231157422065735,0.0,1.94833266735,1.948332667350769,0.0,,,,126.0,126.0,125.0
126,1,1,20.0,-1.0,127.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,1.0,1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,20.0,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850629985332,0.850629985332489,0.0,1.09693729877,1.096937298774719,0.0,1.9475672245,1.947567224502563,0.0,,,,127.0,127.0,126.0
127,1,2,30.0,1.0,128.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,30.0,30.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25094175339,1.250941753387451,0.0,0.697032868862,0.6970328688621521,0.0,1.94797468185,1.947974681854248,0.0,,,,128.0,128.0,127.0
128,1,1,0.0,1.0,129.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25100314617,1.25100314617157,0.0,0.697142958641,0.6971429586410522,0.0,1.94814610481,1.948146104812622,0.0,,,,129.0,129.0,128.0
129,1,2,70.0,-1.0,130.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,70.0,70.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25109529495,1.251095294952393,0.0,0.697448313236,0.6974483132362366,0.0,1.94854366779,1.948543667793274,0.0,,,,130.0,130.0,129.0
130,1,1,30.0,1.0,131.0,59.0,2.0,1.0,0.0,0.0,0.0,59.0,59.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,30.0,30.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.984128534794,0.9841285347938538,0.0,0.964140117168,0.9641401171684265,0.0,1.94826865196,1.94826865196228,0.0,,,,131.0,131.0,130.0
131,1,2,70.0,1.0,132.0,59.0,2.0,1.0,0.0,0.0,0.0,59.0,59.0,1.0,1.0,0.0,1.0,1.0,,,,-1.0,-1.0,0.0,70.0,70.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.984101116657,0.9841011166572571,0.0,0.964091479778,0.9640914797782898,0.0,1.94819259644,1.948192596435547,0.0,,,,132.0,132.0,131.0
132,1,1,70.0,1.0,133.0,75.0,2.0,1.0,0.0,0.0,0.0,75.0,75.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,70.0,70.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.717307984829,0.717307984828949,0.0,1.23099863529,1.230998635292053,0.0,1.94830667973,1.948306679725647,0.0,2.0,2.0,0.0,133.0,133.0,132.0
133,1,1,80.0,-1.0,134.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,80.0,80.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25099515915,1.25099515914917,0.0,0.697293639183,0.6972936391830444,0.0,1.94828879833,1.948288798332214,0.0,,,,134.0,134.0,133.0
134,1,1,60.0,-1.0,135.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,60.0,60.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25102841854,1.251028418540955,0.0,0.697326540947,0.6973265409469604,0.0,1.94835495949,1.948354959487915,0.0,,,,135.0,135.0,134.0
135,1,1,20.0,1.0,136.0,51.0,2.0,1.0,0.0,0.0,0.0,51.0,51.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,20.0,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.11757588387,1.117575883865356,0.0,0.830255329609,0.8302553296089172,0.0,1.94783127308,1.947831273078918,0.0,,,,136.0,136.0,135.0
136,1,1,40.0,-1.0,137.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,40.0,40.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25101995468,1.251019954681396,0.0,0.697285950184,0.6972859501838684,0.0,1.94830596447,1.94830596446991,0.0,,,,137.0,137.0,136.0
137,1,1,10.0,1.0,138.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25097799301,1.250977993011475,0.0,0.697572648525,0.697572648525238,0.0,1.94855058193,1.948550581932068,0.0,,,,138.0,138.0,137.0
138,1,2,10.0,1.0,139.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,10.0,10.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850717008114,0.8507170081138611,0.0,1.09765148163,1.097651481628418,0.0,1.94836843014,1.948368430137634,0.0,,,,139.0,139.0,138.0
139,1,2,10.0,-1.0,140.0,75.0,2.0,1.0,0.0,0.0,0.0,75.0,75.0,1.0,1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,10.0,10.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.717120051384,0.7171200513839722,0.0,1.23102676868,1.231026768684387,0.0,1.94814682007,1.948146820068359,0.0,2.0,2.0,0.0,140.0,140.0,139.0
140,1,1,0.0,1.0,141.0,51.0,2.0,1.0,0.0,0.0,0.0,51.0,51.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.1175839901,1.117583990097046,0.0,0.830687582493,0.8306875824928284,0.0,1.94827151299,1.948271512985229,0.0,,,,141.0,141.0,140.0
141,1,2,70.0,1.0,142.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,-1.0,-1.0,0.0,1.0,1.0,,,,-1.0,-1.0,0.0,70.0,70.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850691735744,0.8506917357444763,0.0,1.09737169743,1.097371697425842,0.0,1.94806349277,1.948063492774963,0.0,,,,142.0,142.0,141.0
142,1,2,70.0,1.0,143.0,51.0,2.0,1.0,0.0,0.0,0.0,51.0,51.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,70.0,70.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.11751151085,1.117511510848999,0.0,0.830901145935,0.8309011459350586,0.0,1.94841277599,1.948412775993347,0.0,,,,143.0,143.0,142.0
143,1,2,0.0,-1.0,144.0,59.0,2.0,1.0,0.0,0.0,0.0,59.0,59.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.984100759029,0.9841007590293884,0.0,0.964066982269,0.9640669822692871,0.0,1.94816768169,1.948167681694031,0.0,,,,144.0,144.0,143.0
144,1,2,60.0,-1.0,145.0,59.0,2.0,1.0,0.0,0.0,0.0,59.0,59.0,1.0,1.0,0.0,-1.0,-1.0,,,,-1.0,-1.0,0.0,60.0,60.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.984108805656,0.9841088056564331,0.0,0.964157640934,0.9641576409339905,0.0,1.9482665062,1.948266506195068,0.0,,,,145.0,145.0,144.0
145,1,2,60.0,-1.0,146.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,60.0,60.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25092971325,1.250929713249207,0.0,0.696904122829,0.6969041228294373,0.0,1.94783377647,1.947833776473999,0.0,,,,146.0,146.0,145.0
146,1,1,50.0,-1.0,147.0,51.0,2.0,1.0,0.0,0.0,0.0,51.0,51.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,50.0,50.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.11747419834,1.11747419834137,0.0,0.830264151096,0.830264151096344,0.0,1.94773840904,1.947738409042358,0.0,,,,147.0,147.0,146.0
147,1,1,60.0,-1.0,148.0,75.0,2.0,1.0,0.0,0.0,0.0,75.0,75.0,1.0,1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,60.0,60.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.717267394066,0.7172673940658569,0.0,1.23103010654,1.231030106544495,0.0,1.94829750061,1.948297500610352,0.0,,,,148.0,148.0,147.0
148,1,2,60.0,1.0,149.0,51.0,2.0,1.0,0.0,0.0,0.0,51.0,51.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,60.0,60.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.11755621433,1.117556214332581,0.0,0.830659091473,0.8306590914726257,0.0,1.9482152462,1.948215246200562,0.0,,,,149.0,149.0,148.0
149,1,1,0.0,-1.0,150.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,1.0,1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850594103336,0.8505941033363342,0.0,1.09782660007,1.097826600074768,0.0,1.94842076302,1.948420763015747,0.0,,,,150.0,150.0,149.0
150,1,2,0.0,-1.0,151.0,51.0,2.0,1.0,0.0,0.0,0.0,51.0,51.0,1.0,1.0,0.0,-1.0,-1.0,,,,-1.0,-1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.11749470234,1.117494702339172,0.0,0.831093907356,0.8310939073562622,0.0,1.9485886097,1.948588609695435,0.0,,,,151.0,151.0,150.0
151,1,2,60.0,-1.0,152.0,51.0,2.0,1.0,0.0,0.0,0.0,51.0,51.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,60.0,60.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.11756968498,1.1175696849823,0.0,0.830828368664,0.8308283686637878,0.0,1.94839811325,1.948398113250732,0.0,,,,152.0,152.0,151.0
